timestamp,pitch_hz,confidence,voiced
1.1760,1766.54,0.5259,false
1.1920,1763.89,0.4983,false
1.2080,1762.27,0.4706,false
1.2240,1763.41,0.4358,false
1.2400,1764.03,0.4287,false
1.2560,1765.86,0.4525,false
1.2720,1766.21,0.4579,false
1.2880,1765.44,0.4507,false
1.3040,1767.77,0.4482,false
1.3200,1773.14,0.4526,false
1.3360,1770.64,0.4591,false
1.3520,1605.85,0.3688,false
1.3680,1595.09,0.3637,false
1.3840,1590.90,0.3478,false
1.4000,1867.81,0.2809,false
1.4160,1875.32,0.2712,false
1.4320,911.72,0.3007,false
1.4480,908.55,0.3389,false
1.4640,909.50,0.3201,false
1.4800,908.79,0.2852,false
1.4960,907.14,0.2712,false
1.5120,906.04,0.2800,false
1.5280,908.48,0.2841,false
1.5440,906.20,0.2755,false
1.5600,1885.33,0.2672,false
1.5760,1885.98,0.2825,false
1.5920,1885.19,0.2794,false
1.6080,1889.86,0.2772,false
1.6240,1895.01,0.3016,false
1.6400,1893.84,0.3164,false
1.6560,1885.02,0.3208,false
1.6720,1875.92,0.3337,false
1.6880,1870.07,0.3398,false
1.7040,1861.46,0.3564,false
1.7200,1858.14,0.3703,false
1.7360,1859.76,0.3660,false
1.7520,1863.51,0.3430,false
1.7680,1854.32,0.3174,false
1.7840,1604.37,0.4071,false
1.8000,1601.61,0.3957,false
1.8160,1607.43,0.3839,false
1.8320,1765.92,0.4174,false
1.8480,1770.73,0.4194,false
1.8640,1775.42,0.4398,false
1.8800,1775.98,0.4653,false
1.8960,1778.02,0.4762,false
1.9120,1783.07,0.4739,false
1.9280,1786.47,0.4569,false
1.9440,1781.76,0.4446,false
1.9600,1779.48,0.4609,false
1.9760,1783.02,0.4663,false
1.9920,1788.07,0.4785,false
2.0080,1790.81,0.5008,false
2.0240,1797.94,0.5086,false
2.0400,1802.95,0.5224,false
2.0560,1804.23,0.5541,false
2.0720,1804.76,0.5640,false
2.0880,1802.02,0.5512,false
2.1040,1796.10,0.5251,false
2.1200,1789.88,0.5000,false
2.1360,1787.83,0.4699,false
2.1520,1789.42,0.4437,false
2.1680,1794.26,0.3951,false
2.1840,1789.58,0.3922,false
2.2000,1783.03,0.4143,false
2.2160,1785.45,0.4222,false
2.2320,1787.49,0.4157,false
2.2480,1784.89,0.4010,false
2.2640,1784.54,0.3993,false
2.2800,1786.51,0.4181,false
2.2960,1787.11,0.4481,false
2.3120,1788.23,0.4634,false
2.3280,1791.10,0.4459,false
2.3440,1791.45,0.4189,false
2.3600,1787.12,0.4092,false
2.3760,1786.54,0.4189,false
2.3920,1781.80,0.4366,false
2.4080,1778.27,0.4495,false
2.4240,1777.58,0.4524,false
2.4400,1778.39,0.4555,false
2.4560,1784.90,0.4660,false
2.4720,1784.99,0.4703,false
2.4880,1783.33,0.4582,false
2.5040,1789.36,0.4451,false
2.5200,1789.32,0.4291,false
2.5360,1784.65,0.4173,false
2.5520,1784.84,0.4311,false
2.5680,1867.16,0.3373,false
2.5840,1875.44,0.3599,false
2.6000,1882.38,0.3677,false
2.6160,1880.37,0.3781,false
2.6320,1872.33,0.3849,false
2.6480,1868.80,0.3719,false
2.6640,1862.01,0.3713,false
2.6800,1861.77,0.3637,false
2.6960,1776.43,0.4936,false
2.7120,1764.74,0.5041,false
2.7280,1750.87,0.5185,false
2.7440,1629.09,0.4494,false
2.7600,1619.16,0.4461,false
2.7760,1612.56,0.4282,false
2.7920,1606.11,0.4127,false
2.8080,1614.27,0.3951,false
2.8240,1186.95,0.2831,false
2.8400,903.30,0.2600,false
2.8560,1190.04,0.2956,false
2.8720,1196.64,0.3145,false
2.8880,896.68,0.2834,false
2.9040,894.06,0.3085,false
2.9200,892.46,0.2830,false
2.9360,893.28,0.2582,false
2.9520,896.58,0.2609,false
2.9680,893.33,0.2876,false
2.9840,887.44,0.3500,false
3.0000,884.72,0.4180,false
3.0160,882.83,0.4198,false
3.0320,882.73,0.3789,false
3.0480,886.09,0.3356,false
3.0640,886.70,0.3313,false
3.0800,885.74,0.3408,false
3.0960,888.97,0.3111,false
3.1120,892.59,0.2817,false
3.1280,1780.16,0.4878,false
3.1440,1785.35,0.5170,false
3.1600,1791.64,0.5152,false
3.1760,1789.17,0.5166,false
3.1920,1786.66,0.5293,false
3.2080,1782.03,0.5184,false
3.2240,1782.46,0.4747,false
3.2400,900.12,0.2753,false
3.2560,898.16,0.2730,false
3.2720,896.95,0.2669,false
3.2880,897.75,0.2540,false
3.3040,899.96,0.2471,false
3.3200,898.65,0.2559,false
3.3360,1812.21,0.4581,false
3.3520,896.19,0.2886,false
3.3680,895.87,0.3529,false
3.3840,895.97,0.3514,false
3.4000,894.92,0.3344,false
3.4160,893.30,0.3277,false
3.4320,891.74,0.3416,false
3.4480,891.09,0.3307,false
3.4640,889.90,0.3135,false
3.4800,887.90,0.2883,false
3.4960,887.52,0.2670,false
3.5120,886.71,0.2692,false
3.5280,884.78,0.2612,false
3.5440,883.28,0.2568,false
3.5600,885.21,0.2557,false
3.5760,887.32,0.2841,false
3.5920,888.05,0.3421,false
3.6080,888.77,0.3784,false
3.6240,889.47,0.4176,false
3.6400,889.24,0.4391,false
3.6560,888.86,0.4601,false
3.6720,889.03,0.4482,false
3.6880,890.01,0.3891,false
3.7040,890.40,0.3275,false
3.7200,890.47,0.2824,false
3.7360,1794.24,0.3849,false
3.7520,1790.14,0.4130,false
3.7680,1783.90,0.4636,false
3.7840,1779.27,0.5164,false
3.8000,1780.71,0.5589,false
3.8160,1786.35,0.5656,false
3.8320,1788.00,0.5726,false
3.8480,1787.72,0.5762,false
3.8640,1791.36,0.5708,false
3.8800,1799.15,0.5500,false
3.8960,1815.43,0.4897,false
3.9120,891.25,0.3421,false
3.9280,891.63,0.3186,false
3.9440,890.37,0.3346,false
3.9600,888.83,0.3962,false
3.9760,887.59,0.4857,false
3.9920,886.83,0.5366,false
4.0080,886.77,0.5768,false
4.0240,885.60,0.6091,false
4.0400,883.80,0.5987,false
4.0560,880.63,0.5995,false
4.0720,876.89,0.6007,false
4.0880,873.36,0.6004,false
4.1040,869.44,0.5475,false
4.1200,868.96,0.4215,false
4.1360,870.48,0.3644,false
4.1520,870.84,0.3597,false
4.1680,877.22,0.3209,false
4.1840,886.85,0.3253,false
4.2000,889.50,0.3393,false
4.2160,889.97,0.3714,false
4.2320,890.04,0.4631,false
4.2480,889.68,0.5229,false
4.2640,889.17,0.5531,false
4.2800,889.63,0.5182,false
4.2960,890.53,0.4964,false
4.3120,891.17,0.4727,false
4.3280,894.82,0.3722,false
4.3440,899.13,0.2855,false
4.3600,1792.04,0.4367,false
4.3760,1782.58,0.4241,false
4.3920,1777.04,0.4273,false
4.4080,1780.19,0.4548,false
4.4240,1784.32,0.4493,false
4.4400,1785.00,0.4336,false
4.4560,1782.09,0.4414,false
4.4720,1780.06,0.4654,false
4.4880,1785.17,0.4689,false
4.5040,1789.14,0.4768,false
4.5200,1785.63,0.4795,false
4.5360,1787.04,0.4831,false
4.5520,1782.27,0.4993,false
4.5680,1772.86,0.4940,false
4.5840,1765.89,0.4920,false
4.6000,1654.89,0.4329,false
4.6160,1654.66,0.4476,false
4.6320,1756.43,0.5140,false
4.6480,1761.17,0.4917,false
4.6640,1763.62,0.4852,false
4.6800,1641.21,0.4193,false
4.6960,1643.60,0.4415,false
4.7120,1638.68,0.4160,false
4.7280,1633.15,0.3863,false
4.7440,1623.61,0.3866,false
4.7600,1721.06,0.4401,false
4.7760,1725.80,0.4388,false
4.7920,868.01,0.2334,false
4.8080,1618.65,0.3768,false
4.8240,1850.28,0.3464,false
4.8400,1774.77,0.4927,false
4.8560,1773.95,0.5024,false
4.8720,1777.23,0.4839,false
4.8880,1776.29,0.4650,false
4.9040,1771.74,0.4891,false
4.9200,1770.74,0.4925,false
4.9360,1770.96,0.5065,false
4.9520,1770.84,0.5545,false
4.9680,1772.04,0.5681,false
4.9840,1773.77,0.5477,false
5.0000,1773.43,0.5503,false
5.0160,1774.16,0.5322,false
5.0320,1780.19,0.4979,false
5.0480,1782.65,0.4962,false
5.0640,1780.89,0.5068,false
5.0800,1777.24,0.4815,false
5.0960,1775.07,0.4505,false
5.1120,1777.90,0.4213,false
5.1280,1784.34,0.4027,false
5.1440,1785.65,0.4265,false
5.1600,1784.32,0.4508,false
5.1760,1784.49,0.4795,false
5.1920,1781.30,0.4844,false
5.2080,1782.83,0.4911,false
5.2240,1786.59,0.5194,false
5.2400,1786.34,0.5347,false
5.2560,1784.15,0.5501,false
5.2720,1784.76,0.5588,false
5.2880,1783.78,0.6051,false
5.3040,1784.45,0.6229,false
5.3200,1787.31,0.6194,false
5.3360,1797.44,0.5769,false
5.3520,1801.86,0.5496,false
5.3680,1803.16,0.5330,false
5.3840,1801.48,0.4708,false
5.4000,1791.18,0.4292,false
5.4160,1779.11,0.4222,false
5.4320,1766.58,0.4144,false
5.4480,1762.22,0.4203,false
5.4640,1766.34,0.4058,false
5.4800,1195.38,0.2646,false
5.4960,913.74,0.2943,false
5.5120,911.84,0.3068,false
5.5280,912.19,0.2965,false
5.5440,923.27,0.3326,false
5.5600,926.49,0.3482,false
5.5760,929.71,0.3437,false
5.5920,932.61,0.3411,false
5.6080,1356.94,0.4445,false
5.6240,1361.53,0.5646,false
5.6400,1360.64,0.6056,false
5.6560,1366.00,0.6104,false
5.6720,1375.46,0.6097,false
5.6880,1391.33,0.6168,false
5.7040,1499.61,0.5580,false
5.7200,1505.51,0.5020,false
5.7360,1375.28,0.5157,false
5.7520,1355.36,0.5385,false
5.7680,1346.12,0.5395,false
5.7840,1332.19,0.5149,false
5.8000,1326.10,0.4706,false
5.8160,1332.86,0.4688,false
5.8320,1339.86,0.5216,false
5.8480,1339.16,0.5513,false
5.8640,1335.17,0.5625,false
5.8800,1341.05,0.6160,false
5.8960,1341.45,0.6383,false
5.9120,1343.27,0.6412,false
5.9280,1352.12,0.6920,false
5.9440,1339.04,0.7404,false
5.9600,1330.58,0.7547,false
5.9760,1347.94,0.7443,false
5.9920,1356.68,0.7384,false
6.0080,1353.18,0.7460,false
6.0240,1356.83,0.7893,false
6.0400,1345.78,0.7951,false
6.0560,1338.64,0.7634,false
6.0720,1341.24,0.7650,false
6.0880,1338.28,0.7709,false
6.1040,1342.29,0.7042,false
6.1200,1351.72,0.6465,false
6.1360,1353.83,0.6141,false
6.1520,1350.13,0.5761,false
6.1680,1353.02,0.5549,false
6.1840,1355.65,0.5558,false
6.2000,1352.88,0.5454,false
6.2160,1351.16,0.5417,false
6.2320,1338.92,0.5433,false
6.2480,1334.89,0.5239,false
6.2640,1524.40,0.3923,false
6.2800,1525.84,0.3992,false
6.2960,1525.55,0.4057,false
6.3120,1545.29,0.4179,false
6.3280,1571.30,0.4194,false
6.3440,910.18,0.2526,false
6.3600,912.17,0.2710,false
6.3760,914.90,0.2930,false
6.3920,920.85,0.2822,false
6.4080,1412.87,0.4558,false
6.4240,989.86,0.3947,false
6.4400,984.66,0.4429,false
6.4560,981.03,0.4461,false
6.4720,973.78,0.4541,false
6.4880,947.24,0.3606,false
6.5040,1512.91,0.3508,false
6.5200,1509.81,0.3395,false
6.5360,1499.75,0.3765,false
6.5520,1500.14,0.3786,false
6.5680,1500.52,0.4097,false
6.5840,1503.43,0.4161,false
6.6000,1518.25,0.3687,false
6.6160,1527.17,0.3522,false
6.6320,1519.59,0.3539,false
6.6480,1515.12,0.3482,false
6.6640,920.84,0.3040,false
6.6800,925.97,0.3339,false
6.6960,962.53,0.4089,false
6.7120,963.68,0.4226,false
6.7280,965.62,0.4543,false
6.7440,966.84,0.4731,false
6.7600,967.20,0.4631,false
6.7760,943.98,0.4285,false
6.7920,940.96,0.4059,false
6.8080,940.62,0.3931,false
6.8240,937.76,0.3712,false
6.8400,935.54,0.2942,false
6.8560,932.29,0.2854,false
6.8720,1332.20,0.3059,false
6.8880,1309.87,0.4344,false
6.9040,1295.18,0.4950,false
6.9200,1240.50,0.3866,false
6.9360,1225.29,0.3400,false
6.9520,1212.64,0.3479,false
6.9680,1198.70,0.4571,false
6.9840,1192.05,0.5872,false
7.0000,1188.32,0.5974,false
7.0160,1184.76,0.5962,false
7.0320,1184.21,0.5135,false
7.0480,1186.01,0.4355,false
7.0640,1187.97,0.3853,false
7.0800,1707.41,0.5124,false
7.0960,1693.12,0.6087,false
7.1120,1685.30,0.6358,false
7.1280,1685.90,0.6155,false
7.1440,1687.16,0.6617,false
7.1600,1683.82,0.7253,false
7.1760,1679.89,0.7728,false
7.1920,1681.98,0.7542,false
7.2080,1681.94,0.7555,false
7.2240,1679.42,0.8241,false
7.2400,1681.75,0.8664,false
7.2560,1678.80,0.8546,false
7.2720,1687.64,0.7351,false
7.2880,1718.31,0.5918,false
7.3040,1766.54,0.4941,false
7.3200,440.31,0.5488,false
7.3360,438.16,0.8755,false
7.3520,437.88,0.9780,false
7.3680,437.82,0.9906,false
7.3840,437.63,0.9975,false
7.4000,437.37,0.9983,false
7.4160,436.77,0.9978,false
7.4320,437.00,0.9982,false
7.4480,437.55,0.9991,false
7.4640,437.59,0.9996,false
7.4800,437.62,0.9995,false
7.4960,437.60,0.9986,false
7.5120,437.49,0.9977,false
7.5280,436.95,0.9968,false
7.5440,436.20,0.9938,false
7.5600,435.69,0.9838,false
7.5760,433.70,0.9661,false
7.5920,424.30,0.9527,false
7.6080,421.81,0.9360,false
7.6240,431.19,0.9432,false
7.6400,434.71,0.9756,false
7.6560,432.89,0.9711,false
7.6720,424.23,0.9653,false
7.6880,419.39,0.9753,false
7.7040,426.84,0.9862,false
7.7200,433.49,0.9962,false
7.7360,435.04,0.9985,false
7.7520,436.97,0.9993,false
7.7680,437.46,0.9993,false
7.7840,437.59,0.9994,false
7.8000,437.61,0.9995,false
7.8160,437.65,0.9990,false
7.8320,437.67,0.9977,false
7.8480,437.80,0.9967,false
7.8640,438.03,0.9952,false
7.8800,438.24,0.9931,false
7.8960,439.04,0.9788,false
7.9120,439.57,0.9079,false
7.9280,438.81,0.8063,false
7.9440,437.49,0.8847,false
7.9600,437.06,0.9764,false
7.9760,436.95,0.9937,false
7.9920,437.14,0.9953,false
8.0080,436.69,0.9925,false
8.0240,436.70,0.9857,false
8.0400,436.83,0.9675,false
8.0560,437.15,0.9806,false
8.0720,437.37,0.9956,false
8.0880,437.32,0.9990,false
8.1040,436.43,0.9985,false
8.1200,433.59,0.9956,false
8.1360,432.19,0.9895,false
8.1520,433.73,0.9899,false
8.1680,435.96,0.9944,false
8.1840,437.04,0.9962,false
8.2000,437.34,0.9964,false
8.2160,437.43,0.9978,false
8.2320,437.34,0.9986,false
8.2480,437.17,0.9989,false
8.2640,437.08,0.9989,false
8.2800,437.09,0.9988,false
8.2960,437.10,0.9985,false
8.3120,437.06,0.9977,false
8.3280,437.40,0.9981,false
8.3440,437.56,0.9990,false
8.3600,437.60,0.9993,false
8.3760,437.65,0.9994,false
8.3920,437.75,0.9994,false
8.4080,437.79,0.9995,false
8.4240,437.74,0.9993,false
8.4400,437.74,0.9989,false
8.4560,437.77,0.9985,false
8.4720,437.79,0.9977,false
8.4880,437.89,0.9944,false
8.5040,438.22,0.9804,false
8.5200,438.33,0.9617,false
8.5360,437.42,0.9539,false
8.5520,435.98,0.9239,false
8.5680,435.52,0.8784,false
8.5840,435.19,0.8864,false
8.6000,435.69,0.9142,false
8.6160,434.84,0.8891,false
8.6320,433.24,0.8519,false
8.6480,434.64,0.8964,false
8.6640,434.99,0.9302,false
8.6800,434.96,0.9454,false
8.6960,433.73,0.9399,false
8.7120,432.45,0.9205,false
8.7280,431.22,0.8369,false
8.7440,431.52,0.7469,false
8.7600,431.84,0.7849,false
8.7760,431.36,0.8303,false
8.7920,429.34,0.8428,false
8.8080,426.88,0.8264,false
8.8240,422.66,0.7457,false
8.8400,414.39,0.7208,false
8.8560,415.06,0.8330,false
8.8720,411.92,0.8800,false
8.8880,410.98,0.8403,false
8.9040,405.66,0.7961,false
8.9200,395.13,0.7923,false
8.9360,391.35,0.8030,false
8.9520,389.65,0.8493,false
8.9680,386.98,0.8901,false
8.9840,377.99,0.8252,false
9.0000,373.69,0.7436,false
9.0160,372.29,0.6324,false
9.0320,1493.33,0.4332,false
9.0480,1487.97,0.6667,false
9.0640,1487.83,0.6109,false
9.0800,371.23,0.5514,false
9.0960,370.46,0.5117,false
9.1120,1337.18,0.4212,false
9.1280,1341.60,0.4498,false
9.1440,369.45,0.4328,false
9.1600,370.22,0.4401,false
9.1760,1329.67,0.4632,false
9.1920,1319.00,0.5364,false
9.2080,1319.43,0.6733,false
9.2240,1321.22,0.8604,false
9.2400,1321.98,0.9010,false
9.2560,1321.58,0.8940,false
9.2720,1320.81,0.8702,false
9.2880,1318.86,0.7832,false
9.3040,1762.81,0.4859,false
9.3200,1762.87,0.7063,false
9.3360,1762.07,0.6006,false
9.3520,292.97,0.3628,false
9.3680,292.79,0.4971,false
9.3840,291.69,0.4976,false
9.4000,289.26,0.4559,false
9.4160,1321.90,0.4759,false
9.4320,1323.07,0.6701,false
9.4480,1322.80,0.7398,false
9.4640,1322.95,0.7906,false
9.4800,1322.52,0.8233,false
9.4960,1321.00,0.7330,false
9.5120,1320.58,0.4627,false
9.5280,1317.89,0.2894,false
9.5440,1306.26,0.2674,false
9.5600,890.12,0.2156,false
9.5760,1315.23,0.2922,false
9.5920,1776.56,0.3513,false
9.6080,1768.70,0.5966,false
9.6240,1765.82,0.7775,false
9.6400,1764.23,0.8322,false
9.6560,1765.08,0.5924,false
9.6720,437.67,0.7161,false
9.6880,437.58,0.9197,false
9.7040,437.48,0.9387,false
9.7200,436.84,0.8345,false
9.7360,436.16,0.5599,false
9.7520,436.28,0.4369,false
9.7680,436.63,0.5806,false
9.7840,436.58,0.7860,false
9.8000,436.14,0.8423,false
9.8160,435.59,0.8372,false
9.8320,435.29,0.7866,false
9.8480,435.62,0.7324,false
9.8640,436.02,0.7038,false
9.8800,435.82,0.6247,false
9.8960,435.92,0.5990,false
9.9120,436.44,0.6263,false
9.9280,436.17,0.5001,false
9.9440,436.54,0.4968,false
9.9600,437.25,0.7042,false
9.9760,437.42,0.9097,false
9.9920,437.40,0.9544,false
10.0080,437.36,0.9636,false
10.0240,437.39,0.9649,false
10.0400,437.53,0.9834,false
10.0560,437.58,0.9877,false
10.0720,437.58,0.9660,false
10.0880,437.61,0.8718,false
10.1040,437.66,0.6615,false
10.1200,437.66,0.5151,false
10.1360,1763.02,0.5871,false
10.1520,1763.06,0.7361,false
10.1680,1763.12,0.8759,false
10.1840,1763.16,0.9267,false
10.2000,1763.17,0.8786,false
10.2160,1763.17,0.8421,false
10.2320,1763.16,0.9024,false
10.2480,1763.16,0.9309,false
10.2640,1763.16,0.9256,false
10.2800,1763.17,0.9368,false
10.2960,1763.18,0.9662,false
10.3120,1763.19,0.9801,false
10.3280,1763.20,0.9885,false
10.3440,1763.19,0.9864,false
10.3600,1763.16,0.9590,false
10.3760,1763.10,0.9104,false
10.3920,1763.07,0.8302,false
10.4080,1763.11,0.8962,false
10.4240,1763.16,0.9655,false
10.4400,1763.16,0.9727,false
10.4560,1763.13,0.9658,false
10.4720,1763.11,0.9724,false
10.4880,1763.09,0.9599,false
10.5040,1763.08,0.9376,false
10.5200,1763.05,0.9172,false
10.5360,1763.05,0.9182,false
10.5520,1763.10,0.9402,false
10.5680,1763.15,0.9745,false
10.5840,1763.18,0.9858,false
10.6000,1763.19,0.9857,false
10.6160,1763.18,0.9698,false
10.6320,1763.18,0.9028,false
10.6480,1763.18,0.7850,false
10.6640,1763.20,0.6293,false
10.6800,1763.20,0.6097,false
10.6960,1763.21,0.5616,false
10.7120,886.77,0.7096,false
10.7280,886.77,0.8969,false
10.7440,886.77,0.9607,false
10.7600,886.77,0.9826,false
10.7760,886.77,0.9911,false
10.7920,886.77,0.9940,false
10.8080,886.77,0.9959,false
10.8240,886.77,0.9981,false
10.8400,886.77,0.9989,false
10.8560,886.77,0.9990,false
10.8720,886.77,0.9992,false
10.8880,886.77,0.9996,false
10.9040,886.77,0.9998,false
10.9200,886.77,0.9999,false
10.9360,886.77,0.9999,false
10.9520,886.77,0.9999,false
10.9680,886.77,0.9999,false
10.9840,886.77,0.9999,false
11.0000,886.77,0.9999,false
11.0160,886.77,0.9999,false
11.0320,886.77,0.9999,false
11.0480,886.77,0.9999,false
11.0640,886.77,0.9999,false
11.0800,886.77,0.9999,false
11.0960,886.77,0.9999,false
11.1120,886.77,0.9999,false
11.1280,886.77,0.9999,false
11.1440,886.77,0.9997,false
11.1600,886.77,0.9994,false
11.1760,886.77,0.9992,false
11.1920,886.77,0.9986,false
11.2080,886.77,0.9968,false
11.2240,886.77,0.9954,false
11.2400,886.77,0.9945,false
11.2560,886.77,0.9957,false
11.2720,886.77,0.9958,false
11.2880,886.77,0.9949,false
11.3040,886.77,0.9945,false
11.3200,886.77,0.9945,false
11.3360,886.77,0.9966,false
11.3520,886.77,0.9974,false
11.3680,886.77,0.9978,false
11.3840,886.77,0.9974,false
11.4000,886.77,0.9977,false
11.4160,886.77,0.9991,false
11.4320,886.77,0.9995,false
11.4480,886.77,0.9997,false
11.4640,886.77,0.9999,false
11.4800,886.77,0.9999,false
11.4960,886.77,0.9999,false
11.5120,886.77,0.9999,false
11.5280,886.77,1.0000,false
11.5440,886.77,1.0000,false
11.5600,886.77,1.0000,false
11.5760,886.77,1.0000,false
11.5920,886.77,0.9999,false
11.6080,886.77,0.9999,false
11.6240,886.77,0.9999,false
11.6400,886.77,0.9999,false
11.6560,886.77,0.9999,false
11.6720,886.77,0.9999,false
11.6880,886.77,0.9999,false
11.7040,886.77,0.9999,false
11.7200,886.77,0.9999,false
11.7360,886.77,0.9998,false
11.7520,886.77,0.9998,false
11.7680,886.77,0.9997,false
11.7840,886.77,0.9998,false
11.8000,886.77,0.9999,false
11.8160,886.77,0.9998,false
11.8320,886.77,0.9995,false
11.8480,886.77,0.9995,false
11.8640,886.77,0.9996,false
11.8800,886.77,0.9998,false
11.8960,886.77,0.9999,false
11.9120,886.77,1.0000,false
11.9280,886.77,0.9999,false
11.9440,886.77,0.9998,false
11.9600,886.77,0.9998,false
11.9760,886.77,0.9998,false
11.9920,886.77,0.9997,false
12.0080,886.77,0.9996,false
12.0240,886.77,0.9997,false
12.0400,886.77,0.9998,false
12.0560,886.77,0.9999,false
12.0720,886.77,0.9999,false
12.0880,886.77,0.9999,false
12.1040,886.77,0.9999,false
12.1200,886.77,0.9999,false
12.1360,886.77,0.9999,false
12.1520,886.77,0.9999,false
12.1680,886.77,0.9998,false
12.1840,886.77,0.9998,false
12.2000,886.77,0.9997,false
12.2160,886.77,0.9999,false
12.2320,886.77,0.9999,false
12.2480,886.77,0.9999,false
12.2640,886.77,1.0000,false
12.2800,886.77,1.0000,false
12.2960,886.77,1.0000,false
12.3120,886.77,1.0000,false
12.3280,886.77,1.0000,false
12.3440,886.77,1.0000,false
12.3600,886.77,1.0000,false
12.3760,886.77,1.0000,false
12.3920,886.77,1.0000,false
12.4080,886.77,1.0000,false
12.4240,886.77,1.0000,false
12.4400,886.77,1.0000,false
12.4560,886.77,0.9999,false
12.4720,886.77,0.9999,false
12.4880,886.77,0.9999,false
12.5040,886.77,0.9999,false
12.5200,886.77,0.9999,false
12.5360,886.77,0.9998,false
12.5520,886.77,0.9997,false
12.5680,886.77,0.9996,false
12.5840,886.77,0.9995,false
12.6000,886.77,0.9995,false
12.6160,886.77,0.9994,false
12.6320,886.77,0.9993,false
12.6480,886.77,0.9995,false
12.6640,886.77,0.9996,false
12.6800,886.77,0.9997,false
12.6960,886.77,0.9999,false
12.7120,886.77,0.9999,false
12.7280,886.77,1.0000,false
12.7440,886.77,1.0000,false
12.7600,886.77,1.0000,false
12.7760,886.77,1.0000,false
12.7920,886.77,0.9999,false
12.8080,886.77,0.9998,false
12.8240,886.77,0.9996,false
12.8400,886.77,0.9993,false
12.8560,886.77,0.9987,false
12.8720,886.77,0.9977,false
12.8880,886.77,0.9977,false
12.9040,886.77,0.9964,false
12.9200,886.77,0.9945,false
12.9360,886.77,0.9928,false
12.9520,886.77,0.9925,false
12.9680,886.77,0.9917,false
12.9840,886.77,0.9923,false
13.0000,886.77,0.9941,false
13.0160,886.77,0.9947,false
13.0320,886.77,0.9971,false
13.0480,886.77,0.9987,false
13.0640,886.77,0.9993,false
13.0800,886.77,0.9995,false
13.0960,886.77,0.9997,false
13.1120,886.77,0.9997,false
13.1280,886.77,0.9997,false
13.1440,886.77,0.9997,false
13.1600,886.77,0.9998,false
13.1760,886.77,0.9998,false
13.1920,886.77,0.9998,false
13.2080,886.77,0.9997,false
13.2240,886.77,0.9997,false
13.2400,886.77,0.9996,false
13.2560,886.77,0.9994,false
13.2720,886.77,0.9989,false
13.2880,886.77,0.9983,false
13.3040,886.77,0.9974,false
13.3200,886.77,0.9975,false
13.3360,886.77,0.9984,false
13.3520,886.77,0.9991,false
13.3680,886.77,0.9993,false
13.3840,886.77,0.9995,false
13.4000,886.77,0.9997,false
13.4160,886.77,0.9998,false
13.4320,886.77,0.9999,false
13.4480,886.77,0.9999,false
13.4640,886.77,0.9999,false
13.4800,886.77,0.9999,false
13.4960,886.77,0.9999,false
13.5120,886.77,0.9999,false
13.5280,886.77,0.9999,false
13.5440,886.77,0.9999,false
13.5600,886.77,0.9999,false
